Nation,Year,Percent Insured
Illinois,2015,92.90220820189275
Illinois,2016,93.5246096536419
Illinois,2017,93.19280450114906
Illinois,2018,93.03621169916435
Illinois,2019,92.61186264308012
Illinois,2021,92.99719887955182
Illinois,2022,93.45041488761781
Illinois,2023,93.83832673827021
Indiana,2008,86.62095359591771
Indiana,2009,85.73464217859404
Indiana,2010,85.16896120150189
Indiana,2011,85.49392334060455
Indiana,2012,85.7076277769147
Indiana,2013,86.04758961681088
Indiana,2014,88.05786395814097
Indiana,2015,90.36957521852477
Indiana,2016,91.88982402448354
Indiana,2017,91.83922046285018
Indiana,2018,91.73240291262135
Indiana,2019,91.28336600814356
Indiana,2021,92.4854629491576
Indiana,2022,93.03844441145911
Indiana,2023,93.14116777531412
Iowa,2008,91.32791327913279
Iowa,2009,91.3763949949273
Iowa,2010,90.68219633943427
Iowa,2011,91.0838581372224
Iowa,2012,91.61439418950148
Iowa,2013,91.85817465528562
Iowa,2014,93.82957884427032
Iowa,2015,94.96753246753246
Iowa,2016,95.73091849935317
Iowa,2017,95.29335912314636
Iowa,2018,95.27786700931577
Iowa,2019,94.98714652956298
Iowa,2021,95.2078705172961
Iowa,2022,95.5294863665187
Iowa,2023,94.97153700189753
Kansas,2008,88.57247170500182
Kansas,2009,86.8335146898803
Kansas,2010,86.12696148359487
Kansas,2011,87.38450604122245
Kansas,2012,87.40268931351733
Kansas,2013,87.73352132534367
Kansas,2014,89.77152899824253
Kansas,2015,90.84531743247983
Kansas,2016,91.26622237811294
Kansas,2017,91.2784588441331
Kansas,2018,91.24036440084092
Kansas,2019,90.81024202034374
Kansas,2021,90.83014935741576
Kansas,2022,91.41168289290682
Kansas,2023,91.65507649513212
Kentucky,2008,86.84336198662847
Kentucky,2009,85.49112426035504
Kentucky,2010,84.7513551732265
Kentucky,2011,85.57422969187675
Kentucky,2012,86.13699906803355
Kentucky,2013,85.71428571428571
Kentucky,2014,91.54343807763401
Kentucky,2015,93.98894518654998
Kentucky,2016,94.87827285254939
Kentucky,2017,94.6236559139785
Kentucky,2018,94.34951013898383
Kentucky,2019,93.54618015963511
Kentucky,2021,94.33280650259653
Kentucky,2022,94.42186088527552
Kentucky,2023,94.57451598379109
Louisiana,2008,83.00486900069556
Louisiana,2009,82.64632202231837
Louisiana,2010,82.18468468468468
Louisiana,2011,82.47261345852895
Louisiana,2012,83.10735719048678
Louisiana,2013,83.3959761220429
Louisiana,2014,85.22427440633246
Louisiana,2015,88.04728546409807
Louisiana,2016,89.73126502075596
Louisiana,2017,91.63938004802445
Louisiana,2018,92.0324846356453
Louisiana,2019,91.0993610927517
Louisiana,2021,92.36387782204515
Louisiana,2022,93.05740987983978
Louisiana,2023,93.07726663689147
Maine,2008,89.60739030023095
Maine,2009,89.46963873943122
Maine,2010,89.87052551408988
Maine,2011,89.3455098934551
Maine,2012,89.74164133738601
Maine,2013,88.81278538812786
Maine,2014,89.8176291793313
Maine,2015,91.55893536121673
Maine,2016,91.95140470766894
Maine,2017,91.90620272314675
Maine,2018,91.98790627362055
Maine,2019,91.94277108433735
Maine,2021,94.25202652910832
Maine,2022,93.42105263157895
Maine,2023,94.12191582002902
Maryland,2008,89.23856031832157
Maryland,2009,88.89087656529517
Maryland,2010,88.73066104078762
Maryland,2011,89.57461645746164
Maryland,2012,89.67006391432027
Maryland,2013,89.83544737744258
Maryland,2014,92.13387699626232
Maryland,2015,93.41570751523358
Maryland,2016,93.86617100371747
Maryland,2017,93.85699899295065
Maryland,2018,93.99293286219081
Maryland,2019,93.99596367305752
Maryland,2021,93.90988611982175
Maryland,2022,93.94039189856743
Maryland,2023,93.74075899457861
Massachusetts,2008,96.10876699484294
Massachusetts,2009,95.82820197044335
Massachusetts,2010,95.58505711639394
Massachusetts,2011,95.74370006146282
Massachusetts,2012,96.13217603167352
Massachusetts,2013,96.26549742969459
Massachusetts,2014,96.7161493477283
Massachusetts,2015,97.18666269723131
Massachusetts,2016,97.46140142517815
Massachusetts,2017,97.20011788977307
Massachusetts,2018,97.23320158102767
Massachusetts,2019,97.00923618237796
Massachusetts,2021,97.49855407750144
Massachusetts,2022,97.57190345425639
Massachusetts,2023,97.41851745024516
Michigan,2008,89.04317859314818
Michigan,2009,87.76817488561261
Michigan,2010,87.63699682474649
Michigan,2011,88.21962712558901
Michigan,2012,88.60008186655752
Michigan,2013,89.04445579969341
Michigan,2014,91.45831207266048
Michigan,2015,93.9149933747834
Michigan,2016,94.63230800570382
Michigan,2017,94.82443677694337
Michigan,2018,94.58994842754575
Michigan,2019,94.2200627593886
Michigan,2021,95.0251256281407
Michigan,2022,95.45775002517877
Michigan,2023,95.48887322525425
Minnesota,2008,91.59223300970874
Minnesota,2009,90.89859534346738
Minnesota,2010,90.93678598629094
Minnesota,2011,91.16534241392357
Minnesota,2012,92.01127819548873
Minnesota,2013,91.7956367704643
Minnesota,2014,94.12745461281956
Minnesota,2015,95.4896907216495
Minnesota,2016,95.88062980593189
Minnesota,2017,95.59782608695652
Minnesota,2018,95.6059787502251
Minnesota,2019,95.10840351191543
Minnesota,2021,95.54140127388536
Minnesota,2022,95.50998762595016
Minnesota,2023,95.80838323353294
Mississippi,2008,83.04848273456574
Mississippi,2009,82.15277777777777
Mississippi,2010,81.81191870478814
Mississippi,2011,82.27413260048093
Mississippi,2012,82.9393627954779
Mississippi,2013,82.90598290598291
Mississippi,2014,85.51417833959685
Mississippi,2015,87.29508196721312
Mississippi,2016,88.16689466484267
Mississippi,2017,87.94933242040398
Mississippi,2018,87.87671232876713
Mississippi,2019,87.0223752151463
Mississippi,2021,88.11503811503812
Mississippi,2022,89.14027149321268
Mississippi,2023,89.66597077244259
Missouri,2008,87.57549611734254
Missouri,2009,86.81880108991825
Missouri,2010,86.83673469387755
Missouri,2011,86.31971520596711
Missouri,2012,86.44211238997968
Missouri,2013,86.96678469060866
Missouri,2014,88.3380944379096
Missouri,2015,90.23286982744179
Missouri,2016,91.09921365233394
Missouri,2017,90.86666666666666
Missouri,2018,90.58862653807782
Missouri,2019,89.96844378010297
Missouri,2021,90.58222002309087
Missouri,2022,91.41963109354414
Missouri,2023,92.48441089596324
Montana,2008,82.52631578947368
Montana,2009,81.81818181818183
Montana,2010,82.6844262295082
Montana,2011,81.70731707317073
Montana,2012,82.0020222446916
Montana,2013,83.5
Montana,2014,85.81349206349206
Montana,2015,88.31041257367387
Montana,2016,91.91820837390458
Montana,2017,91.51398264223722
Montana,2018,91.78605539637059
Montana,2019,91.74573055028463
Montana,2021,91.81985294117648
Montana,2022,91.76470588235294
Montana,2023,91.56950672645739
Nebraska,2008,89.2
Nebraska,2009,88.08848553601814
Nebraska,2010,88.45726970033296
Nebraska,2011,88.58875413450937
Nebraska,2012,88.7246852764094
Nebraska,2013,88.647474198805
Nebraska,2014,90.33998920669185
Nebraska,2015,91.7514729512587
Nebraska,2016,91.42705005324814
Nebraska,2017,91.70190274841438
Nebraska,2018,91.68858495528669
Nebraska,2019,91.7016806722689
Nebraska,2021,92.87558079504387
Nebraska,2022,93.29896907216495
Nebraska,2023,93.900563813429
Nevada,2008,79.2834890965732
Nevada,2009,78.08429118773947
Nevada,2010,77.36980142375421
Nevada,2011,78.07964272422777
Nevada,2012,77.86343612334802
Nevada,2013,79.32535364526659
Nevada,2014,84.78260869565217
Nevada,2015,87.71008403361344
Nevada,2016,88.64027538726333
Nevada,2017,88.76139048261896
Nevada,2018,88.79252835223483
Nevada,2019,88.5676741130092
Nevada,2021,88.3451384417257
Nevada,2022,88.88535031847134
Nevada,2023,89.18833227647431
New Hampshire,2008,89.53040800615858
New Hampshire,2009,89.76317799847212
New Hampshire,2010,88.871834228703
New Hampshire,2011,89.49386503067484
New Hampshire,2012,89.35681470137825
New Hampshire,2013,89.29663608562691
New Hampshire,2014,90.8466819221968
New Hampshire,2015,93.6834094368341
New Hampshire,2016,94.07744874715262
New Hampshire,2017,94.18867924528301
New Hampshire,2018,94.25373134328359
New Hampshire,2019,93.74534623976173
New Hampshire,2021,94.82884195193007
New Hampshire,2022,95.07246376811594
New Hampshire,2023,95.23809523809523
New Jersey,2008,88.02150286315297
New Jersey,2009,87.37038331585693
New Jersey,2010,86.75946163579891
New Jersey,2011,86.92757947893952
New Jersey,2012,87.29016786570743
New Jersey,2013,86.80468661130702
New Jersey,2014,89.07258521118786
New Jersey,2015,91.28813559322035
New Jersey,2016,92.02308214528175
New Jersey,2017,92.27139968546393
New Jersey,2018,92.56019990913221
New Jersey,2019,92.11485870556062
New Jersey,2021,92.83064164120472
New Jersey,2022,93.16099476439791
New Jersey,2023,92.80747501086483
New Mexico,2008,79.30327868852459
New Mexico,2009,80.26315789473685
New Mexico,2010,80.37383177570094
New Mexico,2011,80.16609672691743
New Mexico,2012,81.57894736842105
New Mexico,2013,81.37493905411995
New Mexico,2014,85.47050219405168
New Mexico,2015,89.07317073170732
New Mexico,2016,90.81133919843597
New Mexico,2017,90.89581304771178
New Mexico,2018,90.48543689320388
New Mexico,2019,90.04371053909665
New Mexico,2021,90.03370245546462
New Mexico,2022,91.80327868852459
New Mexico,2023,90.90033702455464
New York,2008,88.57529681316393
New York,2009,88.60628082014014
New York,2010,88.10158332026964
New York,2011,88.57068471752147
New York,2012,89.11096152850412
New York,2013,89.3298969072165
New York,2014,91.29609683541058
New York,2015,92.94003374060631
New York,2016,93.93426652309901
New York,2017,94.32519247437924
New York,2018,94.60649707269053
New York,2019,94.75984805120467
New York,2021,94.8007551405684
New York,2022,95.14762516046214
New York,2023,95.15695993391161
North Carolina,2008,84.55131052865393
North Carolina,2009,83.92349726775956
North Carolina,2010,83.22828757611366
North Carolina,2011,83.669802346475
North Carolina,2012,83.43802345058626
North Carolina,2013,84.35458786936236
North Carolina,2014,86.915504511895
North Carolina,2015,88.80884740259741
North Carolina,2016,89.5751732449533
North Carolina,2017,89.31585741237215
North Carolina,2018,89.27729772191674
North Carolina,2019,88.74623091138994
North Carolina,2021,89.58051420838972
North Carolina,2022,90.71653468180517
North Carolina,2023,90.76618975903614
North Dakota,2008,89.90384615384616
North Dakota,2009,90.31746031746032
North Dakota,2010,90.16641452344932
North Dakota,2011,90.28400597907324
North Dakota,2012,89.92700729927007
North Dakota,2013,89.68926553672316
North Dakota,2014,92.13793103448276
North Dakota,2015,92.29729729729729
North Dakota,2016,92.98245614035088
North Dakota,2017,92.42219215155616
North Dakota,2018,92.74193548387096
North Dakota,2019,93.14516129032258
North Dakota,2021,92.1957671957672
North Dakota,2022,93.57798165137615
North Dakota,2023,95.54390563564876
Ohio,2008,88.64682961388594
Ohio,2009,87.8171247357294
Ohio,2010,87.68377498019191
Ohio,2011,88.09565676103394
Ohio,2012,88.53525584666784
Ohio,2013,88.96297596069486
Ohio,2014,91.64113785557987
Ohio,2015,93.48243928009785
Ohio,2016,94.37259699405803
Ohio,2017,94.02751175343896
Ohio,2018,93.5383011985409
Ohio,2019,93.4189963535336
Ohio,2021,93.47002067539628
Ohio,2022,94.10851375830242
Ohio,2023,93.86032894170326
Oklahoma,2008,81.29577464788731
Oklahoma,2009,81.28654970760235
Oklahoma,2010,81.1310494834149
Oklahoma,2011,81.29884128267312
Oklahoma,2012,81.65014733458345
Oklahoma,2013,82.3342175066313
Oklahoma,2014,84.623486045287
Oklahoma,2015,86.08718350300182
Oklahoma,2016,86.21944877795111
Oklahoma,2017,85.84783173201765
Oklahoma,2018,85.8067858067858
Oklahoma,2019,85.71797520661157
Oklahoma,2021,86.22279129321383
Oklahoma,2022,88.26972010178118
Oklahoma,2023,88.65641542727502
Oregon,2008,84.16978109983982
Oregon,2009,82.98941798941799
Oregon,2010,82.84210526315789
Oregon,2011,84.29018789144051
Oregon,2012,85.07772020725388
Oregon,2013,85.33264834318007
Oregon,2014,90.25940996948117
Oregon,2015,92.98421448258581
Oregon,2016,93.76078914919852
Oregon,2017,93.15135266877894
Oregon,2018,92.94145988918334
Oregon,2019,92.83832335329342
Oregon,2021,93.93723252496433
Oregon,2022,93.99857108835437
Oregon,2023,94.51466730264727
Pennsylvania,2008,90.96863997379842
Pennsylvania,2009,90.13742926434924
Pennsylvania,2010,89.84093997282392
Pennsylvania,2011,89.91630131526504
Pennsylvania,2012,90.25069637883009
Pennsylvania,2013,90.27998727330576
Pennsylvania,2014,91.53754469606675
Pennsylvania,2015,93.63593080463419
Pennsylvania,2016,94.37112418508507
Pennsylvania,2017,94.50880812569433
Pennsylvania,2018,94.45634070901737
Pennsylvania,2019,94.23626548110511
Pennsylvania,2021,94.50360162856248
Pennsylvania,2022,94.67594402314127
Pennsylvania,2023,94.58613675481146
Rhode Island,2008,89.81571290009698
Rhode Island,2009,88.7065637065637
Rhode Island,2010,87.84956605593057
Rhode Island,2011,89.17874396135265
Rhode Island,2012,88.88888888888889
Rhode Island,2013,88.41698841698842
Rhode Island,2014,92.59615384615385
Rhode Island,2015,94.33237271853987
Rhode Island,2016,95.67307692307693
Rhode Island,2017,95.40229885057471
Rhode Island,2018,95.96541786743515
Rhode Island,2019,95.88122605363985
Rhode Island,2021,95.64814814814815
Rhode Island,2022,95.82172701949861
Rhode Island,2023,95.55143651529193
South Carolina,2008,83.28760859625058
South Carolina,2009,83.16498316498317
South Carolina,2010,82.47740797884065
South Carolina,2011,83.27145664992356
South Carolina,2012,83.17110101665584
South Carolina,2013,84.20265070542968
South Carolina,2014,86.4385297845374
South Carolina,2015,89.10643615913352
South Carolina,2016,90.00205718987863
South Carolina,2017,89.00385473726922
South Carolina,2018,89.53907815631263
South Carolina,2019,89.14636561695384
South Carolina,2021,89.9607843137255
South Carolina,2022,90.93539054966249
South Carolina,2023,90.9021986353298
South Dakota,2008,88.88888888888889
South Dakota,2009,86.88524590163934
South Dakota,2010,87.59398496240601
South Dakota,2011,88.08933002481389
South Dakota,2012,88.48039215686273
South Dakota,2013,88.75453446191052
South Dakota,2014,90.17964071856287
South Dakota,2015,89.77407847800237
South Dakota,2016,91.28386336866903
South Dakota,2017,90.951821386604
South Dakota,2018,90.17341040462428
South Dakota,2019,89.85005767012687
South Dakota,2021,90.54669703872437
South Dakota,2022,91.90101237345331
South Dakota,2023,91.77777777777779
Tennessee,2008,87.07672174055293
Tennessee,2009,85.73044602456366
Tennessee,2010,85.63897763578274
Tennessee,2011,85.35617959701729
Tennessee,2012,86.12116443745083
Tennessee,2013,86.12978889757623
Tennessee,2014,87.9652605459057
Tennessee,2015,89.73214285714286
Tennessee,2016,90.95769054528792
Tennessee,2017,90.48699334543254
Tennessee,2018,89.87702459508098
Tennessee,2019,89.85119047619048
Tennessee,2021,90.01891459333623
Tennessee,2022,90.69198676449432
Tennessee,2023,90.70098108915114
Texas,2008,76.645399597045
Texas,2009,76.19478862223686
Texas,2010,76.28657921291625
Texas,2011,77.02380952380953
Texas,2012,77.47635055898678
Texas,2013,77.87358534144276
Texas,2014,80.94536942651112
Texas,2015,82.90424152620855
Texas,2016,83.4033229870367
Texas,2017,82.69569278298667
Texas,2018,82.28587614630175
Texas,2019,81.64410465034719
Texas,2021,82.02587393338838
Texas,2022,83.41514607806629
Texas,2023,83.61928240663624
Utah,2008,85.02772643253235
Utah,2009,85.44464609800363
Utah,2010,84.65454545454546
Utah,2011,84.73118279569893
Utah,2012,85.54259455638035
Utah,2013,86.0125260960334
Utah,2014,87.45286252999657
Utah,2015,89.53214405923931
Utah,2016,91.2396694214876
Utah,2017,90.83522911927201
Utah,2018,90.59011164274322
Utah,2019,90.34287511796163
Utah,2021,90.96676737160121
Utah,2022,91.86046511627907
Utah,2023,92.03774697729284
Vermont,2008,91.21951219512195
Vermont,2009,91.3821138211382
Vermont,2010,91.93548387096774
Vermont,2011,93.38709677419355
Vermont,2012,93.54838709677419
Vermont,2013,92.7536231884058
Vermont,2014,95.00805152979066
Vermont,2015,96.12903225806451
Vermont,2016,96.2843295638126
Vermont,2017,95.46191247974069
Vermont,2018,95.96774193548387
Vermont,2019,95.46925566343042
Vermont,2021,96.40062597809077
Vermont,2022,96.09984399375975
Vermont,2023,96.57320872274143
Virginia,2008,88.41755319148936
Virginia,2009,88.12140240711669
Virginia,2010,86.93480210067888
Virginia,2011,87.53645239000888
Virginia,2012,87.45924253824931
Virginia,2013,87.69708255741774
Virginia,2014,89.10659272951324
Virginia,2015,90.8600833129135
Virginia,2016,91.28048780487805
Virginia,2017,91.17112752815792
Virginia,2018,91.1938320684255
Virginia,2019,92.0751535589546
Virginia,2021,93.17722572209675
Virginia,2022,93.54724129765569
Virginia,2023,93.60348686535517
Washington,2008,87.44750349976668
Washington,2009,86.58927753169391
Washington,2010,85.74871949382344
Washington,2011,85.8121185052851
Washington,2012,86.08862063889298
Washington,2013,86.01398601398601
Washington,2014,90.7548526240115
Washington,2015,93.37767086458186
Washington,2016,94.04231625835189
Washington,2017,93.89041095890411
Washington,2018,93.57748754544231
Washington,2019,93.38402027477657
Washington,2021,93.59411919138881
Washington,2022,93.89591756880135
Washington,2023,93.74837535742137
West Virginia,2008,85.17897091722595
West Virginia,2009,85.83379810373675
West Virginia,2010,85.40866703236424
West Virginia,2011,85.1040525739321
West Virginia,2012,85.55008210180624
West Virginia,2013,86.02739726027397
West Virginia,2014,91.43327841845141
West Virginia,2015,94.04958677685951
West Virginia,2016,94.67554076539102
West Virginia,2017,93.90039171796307
West Virginia,2018,93.5846933033202
West Virginia,2019,93.30306469920545
West Virginia,2021,93.90660592255125
West Virginia,2022,94.08385985066055
West Virginia,2023,94.0668202764977
Wisconsin,2008,91.17328519855596
Wisconsin,2009,90.6395975565936
Wisconsin,2010,90.57544984856582
Wisconsin,2011,91.0010649627263
Wisconsin,2012,91.04741684359519
Wisconsin,2013,90.86258599400246
Wisconsin,2014,92.64731750219877
Wisconsin,2015,94.3323390068433
Wisconsin,2016,94.74237644584647
Wisconsin,2017,94.60167714884696
Wisconsin,2018,94.54798815537363
Wisconsin,2019,94.28025034770513
Wisconsin,2021,94.646533973919
Wisconsin,2022,94.8045267489712
Wisconsin,2023,95.14612886686037
Wyoming,2008,86.25954198473282
Wyoming,2009,84.8314606741573
Wyoming,2010,85.04504504504504
Wyoming,2011,84.61538461538461
Wyoming,2012,84.65608465608466
Wyoming,2013,86.56195462478185
Wyoming,2014,88.0
Wyoming,2015,88.54166666666666
Wyoming,2016,88.38821490467937
Wyoming,2017,87.69771528998243
Wyoming,2018,89.59435626102292
Wyoming,2019,87.69771528998243
Wyoming,2021,87.89473684210526
Wyoming,2022,88.44133099824869
Wyoming,2023,89.37282229965156
