,Pop,State,Total Health Spending,Year
5,731545.0,Alaska,9702.0,2019
6,7278717.0,Arizona,59392.0,2019
7,3017804.0,Arkansas,26744.0,2019
8,39512223.0,California,379715.0,2019
9,5758736.0,Colorado,47715.0,2019
10,3565287.0,Connecticut,42190.0,2019
11,973764.0,Delaware,11928.0,2019
12,705749.0,District of Columbia,9869.0,2019
13,21477737.0,Florida,203957.0,2019
14,10617423.0,Georgia,87607.0,2019
15,1415872.0,Hawaii,13526.0,2019
16,1787065.0,Idaho,13817.0,2019
17,12671821.0,Illinois,120291.0,2019
18,6732219.0,Indiana,66818.0,2019
19,3155070.0,Iowa,29046.0,2019
20,2913314.0,Kansas,25470.0,2019
21,4467673.0,Kentucky,43579.0,2019
22,4648794.0,Louisiana,44986.0,2019
23,1344212.0,Maine,15461.0,2019
24,6045680.0,Maryland,62052.0,2019
25,6892503.0,Massachusetts,87764.0,2019
26,9986857.0,Michigan,95171.0,2019
27,5639632.0,Minnesota,59276.0,2019
28,2976149.0,Mississippi,26043.0,2019
29,6137428.0,Missouri,57910.0,2019
30,1068778.0,Montana,10496.0,2019
31,1934408.0,Nebraska,19166.0,2019
32,3080156.0,Nevada,25079.0,2019
33,1359711.0,New Hampshire,15391.0,2019
34,8882190.0,New Jersey,100152.0,2019
35,2096829.0,New Mexico,17761.0,2019
36,19453561.0,New York,251696.0,2019
37,10488084.0,North Carolina,90508.0,2019
38,762062.0,North Dakota,8136.0,2019
39,11689100.0,Ohio,118988.0,2019
40,3956971.0,Oklahoma,35343.0,2019
41,4217737.0,Oregon,40623.0,2019
42,12801989.0,Pennsylvania,143026.0,2019
43,1059361.0,Rhode Island,11627.0,2019
44,5148714.0,South Carolina,43040.0,2019
45,884659.0,South Dakota,10315.0,2019
46,6829174.0,Tennessee,60294.0,2019
47,28995881.0,Texas,232714.0,2019
48,3205958.0,Utah,23042.0,2019
49,623989.0,Vermont,7588.0,2019
50,8535519.0,Virginia,75519.0,2019
51,7614893.0,Washington,68253.0,2019
52,1792147.0,West Virginia,21456.0,2019
53,5822434.0,Wisconsin,56218.0,2019
54,578759.0,Wyoming,5866.0,2019
4,4887681.0,Alabama,40810.0,2018
5,735139.0,Alaska,9352.0,2018
6,7158024.0,Arizona,55997.0,2018
7,3009733.0,Arkansas,25740.0,2018
8,39461588.0,California,357648.0,2018
9,5691287.0,Colorado,45566.0,2018
10,3571520.0,Connecticut,40671.0,2018
11,965479.0,Delaware,11382.0,2018
12,701547.0,District of Columbia,9497.0,2018
13,21244317.0,Florida,194444.0,2018
14,10511131.0,Georgia,82515.0,2018
15,1420593.0,Hawaii,12711.0,2018
16,1750536.0,Idaho,13043.0,2018
17,12723071.0,Illinois,116019.0,2018
18,6695497.0,Indiana,62275.0,2018
19,3148618.0,Iowa,27757.0,2018
20,2911359.0,Kansas,24411.0,2018
21,4461153.0,Kentucky,41659.0,2018
22,4659690.0,Louisiana,42994.0,2018
23,1339057.0,Maine,14674.0,2018
24,6035802.0,Maryland,60022.0,2018
25,6882635.0,Massachusetts,84112.0,2018
26,9984072.0,Michigan,91302.0,2018
27,5606249.0,Minnesota,57064.0,2018
28,2981020.0,Mississippi,25106.0,2018
29,6121623.0,Missouri,55327.0,2018
30,1060665.0,Montana,9932.0,2018
31,1925614.0,Nebraska,18278.0,2018
32,3027341.0,Nevada,23919.0,2018
33,1353465.0,New Hampshire,14871.0,2018
34,8886025.0,New Jersey,94830.0,2018
35,2092741.0,New Mexico,17071.0,2018
36,19530351.0,New York,236451.0,2018
37,10381615.0,North Carolina,86089.0,2018
38,758080.0,North Dakota,7805.0,2018
39,11676341.0,Ohio,112454.0,2018
40,3940235.0,Oklahoma,34014.0,2018
41,4181886.0,Oregon,38354.0,2018
42,12800922.0,Pennsylvania,139741.0,2018
43,1058287.0,Rhode Island,11084.0,2018
44,5084156.0,South Carolina,40606.0,2018
45,878698.0,South Dakota,9749.0,2018
46,6771631.0,Tennessee,58053.0,2018
47,28628666.0,Texas,220736.0,2018
48,3153550.0,Utah,22110.0,2018
49,624358.0,Vermont,7371.0,2018
50,8501286.0,Virginia,71703.0,2018
51,7523869.0,Washington,64637.0,2018
52,1804291.0,West Virginia,20475.0,2018
53,5807406.0,Wisconsin,53699.0,2018
54,577601.0,Wyoming,5667.0,2018
4,4874486.0,Alabama,39778.0,2017
5,739700.0,Alaska,9116.0,2017
6,7044008.0,Arizona,53135.0,2017
7,3001345.0,Arkansas,25260.0,2017
8,39358497.0,California,338088.0,2017
9,5611885.0,Colorado,42777.0,2017
10,3573297.0,Connecticut,39289.0,2017
11,956823.0,Delaware,10962.0,2017
12,694906.0,District of Columbia,9154.0,2017
13,20963613.0,Florida,184902.0,2017
14,10410330.0,Georgia,79219.0,2017
15,1424393.0,Hawaii,12113.0,2017
16,1717715.0,Idaho,12481.0,2017
17,12778828.0,Illinois,113085.0,2017
18,6658078.0,Indiana,60057.0,2017
19,3141550.0,Iowa,26801.0,2017
20,2908718.0,Kansas,23460.0,2017
21,4452268.0,Kentucky,39917.0,2017
22,4670560.0,Louisiana,41987.0,2017
23,1334612.0,Maine,13891.0,2017
24,6023868.0,Maryland,57825.0,2017
25,6859789.0,Massachusetts,80621.0,2017
26,9973114.0,Michigan,89192.0,2017
27,5566230.0,Minnesota,54480.0,2017
28,2988510.0,Mississippi,25096.0,2017
29,6106670.0,Missouri,53929.0,2017
30,1052482.0,Montana,9516.0,2017
31,1915947.0,Nebraska,17616.0,2017
32,2969905.0,Nevada,22714.0,2017
33,1348787.0,New Hampshire,14278.0,2017
34,8885525.0,New Jersey,91907.0,2017
35,2091784.0,New Mexico,16687.0,2017
36,19589572.0,New York,226458.0,2017
37,10268233.0,North Carolina,83286.0,2017
38,754942.0,North Dakota,7538.0,2017
39,11659650.0,Ohio,109656.0,2017
40,3931316.0,Oklahoma,32972.0,2017
41,4143625.0,Oregon,36607.0,2017
42,12787641.0,Pennsylvania,132318.0,2017
43,1055673.0,Rhode Island,10872.0,2017
44,5021268.0,South Carolina,39488.0,2017
45,872868.0,South Dakota,9122.0,2017
46,6708799.0,Tennessee,56977.0,2017
47,28295273.0,Texas,214214.0,2017
48,3101042.0,Utah,20571.0,2017
49,624344.0,Vermont,7202.0,2017
50,8463587.0,Virginia,69263.0,2017
51,7423362.0,Washington,61489.0,2017
52,1817004.0,West Virginia,20037.0,2017
53,5790186.0,Wisconsin,52250.0,2017
54,578931.0,Wyoming,5508.0,2017
4,4863525.0,Alabama,38778.0,2016
5,741456.0,Alaska,8734.0,2016
6,6941072.0,Arizona,49926.0,2016
7,2989918.0,Arkansas,24172.0,2016
8,39167117.0,California,325931.0,2016
9,5539215.0,Colorado,40595.0,2016
10,3578141.0,Connecticut,38322.0,2016
11,948921.0,Delaware,10386.0,2016
12,685815.0,District of Columbia,8836.0,2016
13,20613477.0,Florida,175724.0,2016
14,10301890.0,Georgia,75794.0,2016
15,1427559.0,Hawaii,11490.0,2016
16,1682380.0,Idaho,11744.0,2016
17,12820527.0,Illinois,110651.0,2016
18,6634304.0,Indiana,58251.0,2016
19,3131371.0,Iowa,26519.0,2016
20,2910844.0,Kansas,22851.0,2016
21,4438182.0,Kentucky,38238.0,2016
22,4678135.0,Louisiana,39987.0,2016
23,1331317.0,Maine,13347.0,2016
24,6003323.0,Maryland,55993.0,2016
25,6823608.0,Massachusetts,78446.0,2016
26,9950571.0,Michigan,86674.0,2016
27,5522744.0,Minnesota,52711.0,2016
28,2987938.0,Mississippi,24434.0,2016
29,6087135.0,Missouri,52437.0,2016
30,1040859.0,Montana,9046.0,2016
31,1905616.0,Nebraska,17050.0,2016
32,2917563.0,Nevada,21537.0,2016
33,1342307.0,New Hampshire,13648.0,2016
34,8870827.0,New Jersey,88551.0,2016
35,2091630.0,New Mexico,16148.0,2016
36,19633428.0,New York,214568.0,2016
37,10154788.0,North Carolina,80133.0,2016
38,754434.0,North Dakota,7321.0,2016
39,11634370.0,Ohio,105481.0,2016
40,3926331.0,Oklahoma,31943.0,2016
41,4089976.0,Oregon,35607.0,2016
42,12782275.0,Pennsylvania,127630.0,2016
43,1056770.0,Rhode Island,10747.0,2016
44,4957968.0,South Carolina,38062.0,2016
45,862996.0,South Dakota,8676.0,2016
46,6646010.0,Tennessee,53641.0,2016
47,27914410.0,Texas,206379.0,2016
48,3041868.0,Utah,19477.0,2016
49,623657.0,Vermont,7022.0,2016
50,8410106.0,Virginia,67233.0,2016
51,7294771.0,Washington,59104.0,2016
52,1831023.0,West Virginia,19219.0,2016
53,5772628.0,Wisconsin,50874.0,2016
54,584215.0,Wyoming,5253.0,2016
4,4852347.0,Alabama,37172.0,2015
5,737498.0,Alaska,8462.0,2015
6,6829676.0,Arizona,47043.0,2015
7,2978048.0,Arkansas,22706.0,2015
8,38918045.0,California,311146.0,2015
9,5450623.0,Colorado,38589.0,2015
10,3587122.0,Connecticut,36941.0,2015
11,941252.0,Delaware,10093.0,2015
12,675400.0,District of Columbia,8463.0,2015
13,20209042.0,Florida,168417.0,2015
14,10178447.0,Georgia,71845.0,2015
15,1422052.0,Hawaii,11025.0,2015
16,1651059.0,Idaho,11308.0,2015
17,12858913.0,Illinois,106736.0,2015
18,6608422.0,Indiana,55323.0,2015
19,3120960.0,Iowa,26100.0,2015
20,2909011.0,Kansas,22221.0,2015
21,4425976.0,Kentucky,36787.0,2015
22,4664628.0,Louisiana,38275.0,2015
23,1328262.0,Maine,12747.0,2015
24,5985562.0,Maryland,53905.0,2015
25,6794228.0,Massachusetts,74842.0,2015
26,9931715.0,Michigan,83173.0,2015
27,5482032.0,Minnesota,50251.0,2015
28,2988471.0,Mississippi,23256.0,2015
29,6071732.0,Missouri,50190.0,2015
30,1030475.0,Montana,8607.0,2015
31,1891277.0,Nebraska,16231.0,2015
32,2866939.0,Nevada,20043.0,2015
33,1336350.0,New Hampshire,13057.0,2015
34,8867949.0,New Jersey,84116.0,2015
35,2089291.0,New Mexico,15505.0,2015
36,19654666.0,New York,202568.0,2015
37,10031646.0,North Carolina,76223.0,2015
38,754066.0,North Dakota,7070.0,2015
39,11617527.0,Ohio,101747.0,2015
40,3909500.0,Oklahoma,30900.0,2015
41,4015792.0,Oregon,33909.0,2015
42,12784826.0,Pennsylvania,122294.0,2015
43,1056065.0,Rhode Island,10478.0,2015
44,4891938.0,South Carolina,36456.0,2015
45,853988.0,South Dakota,8228.0,2015
46,6591170.0,Tennessee,51481.0,2015
47,27470056.0,Texas,198251.0,2015
48,2981835.0,Utah,18237.0,2015
49,625216.0,Vermont,6890.0,2015
50,8361808.0,Virginia,64847.0,2015
51,7163657.0,Washington,56652.0,2015
52,1842050.0,West Virginia,18335.0,2015
53,5760940.0,Wisconsin,49871.0,2015
54,585613.0,Wyoming,5074.0,2015
4,4841799.0,Alabama,35248.0,2014
5,736283.0,Alaska,7765.0,2014
6,6730413.0,Arizona,44177.0,2014
7,2967392.0,Arkansas,21624.0,2014
8,38596972.0,California,288330.0,2014
9,5350101.0,Colorado,35757.0,2014
10,3594524.0,Connecticut,35350.0,2014
11,932487.0,Delaware,9577.0,2014
12,662328.0,District of Columbia,7947.0,2014
13,19845911.0,Florida,158144.0,2014
14,10067278.0,Georgia,66692.0,2014
15,1414538.0,Hawaii,10225.0,2014
16,1631112.0,Idaho,10797.0,2014
17,12884493.0,Illinois,103304.0,2014
18,6593644.0,Indiana,52752.0,2014
19,3109350.0,Iowa,24782.0,2014
20,2900475.0,Kansas,21381.0,2014
21,4414349.0,Kentucky,35183.0,2014
22,4644013.0,Louisiana,36493.0,2014
23,1330513.0,Maine,12134.0,2014
24,5957283.0,Maryland,51102.0,2014
25,6762596.0,Massachusetts,70311.0,2014
26,9929848.0,Michigan,79133.0,2014
27,5451079.0,Minnesota,48633.0,2014
28,2990468.0,Mississippi,22439.0,2014
29,6056202.0,Missouri,47429.0,2014
30,1021869.0,Montana,8122.0,2014
31,1879321.0,Nebraska,15368.0,2014
32,2817628.0,Nevada,18951.0,2014
33,1333341.0,New Hampshire,12498.0,2014
34,8864525.0,New Jersey,79880.0,2014
35,2089568.0,New Mexico,14653.0,2014
36,19651049.0,New York,192710.0,2014
37,9932887.0,North Carolina,71488.0,2014
38,737401.0,North Dakota,6652.0,2014
39,11602700.0,Ohio,97506.0,2014
40,3878187.0,Oklahoma,29706.0,2014
41,3963244.0,Oregon,31323.0,2014
42,12788313.0,Pennsylvania,116954.0,2014
43,1055936.0,Rhode Island,10020.0,2014
44,4823617.0,South Carolina,34800.0,2014
45,849129.0,South Dakota,7735.0,2014
46,6541223.0,Tennessee,48548.0,2014
47,26964333.0,Texas,184011.0,2014
48,2936879.0,Utah,17117.0,2014
49,625214.0,Vermont,6626.0,2014
50,8310993.0,Virginia,61943.0,2014
51,7054655.0,Washington,53652.0,2014
52,1849489.0,West Virginia,17368.0,2014
53,5751525.0,Wisconsin,48163.0,2014
54,582531.0,Wyoming,4822.0,2014
4,4830081.0,Alabama,33670.0,2013
5,737068.0,Alaska,7439.0,2013
6,6632764.0,Arizona,41728.0,2013
7,2959400.0,Arkansas,20188.0,2013
8,38260787.0,California,277008.0,2013
9,5269035.0,Colorado,33544.0,2013
10,3594841.0,Connecticut,33944.0,2013
11,923576.0,Delaware,9026.0,2013
12,650581.0,District of Columbia,7547.0,2013
13,19545621.0,Florida,148646.0,2013
14,9972479.0,Georgia,62134.0,2013
15,1408243.0,Hawaii,9693.0,2013
16,1611206.0,Idaho,10280.0,2013
17,12895129.0,Illinois,99230.0,2013
18,6568713.0,Indiana,50242.0,2013
19,3092997.0,Iowa,23632.0,2013
20,2893212.0,Kansas,20954.0,2013
21,4404659.0,Kentucky,33048.0,2013
22,4624527.0,Louisiana,34518.0,2013
23,1328009.0,Maine,11709.0,2013
24,5923188.0,Maryland,48689.0,2013
25,6713315.0,Massachusetts,67722.0,2013
26,9913065.0,Michigan,76272.0,2013
27,5413479.0,Minnesota,46204.0,2013
28,2988711.0,Mississippi,21536.0,2013
29,6040715.0,Missouri,45879.0,2013
30,1013569.0,Montana,7812.0,2013
31,1865279.0,Nebraska,14793.0,2013
32,2775970.0,Nevada,17380.0,2013
33,1326622.0,New Hampshire,12193.0,2013
34,8856972.0,New Jersey,75593.0,2013
35,2092273.0,New Mexico,14015.0,2013
36,19624447.0,New York,183912.0,2013
37,9843336.0,North Carolina,68073.0,2013
38,722036.0,North Dakota,6300.0,2013
39,11576684.0,Ohio,92985.0,2013
40,3853214.0,Oklahoma,28193.0,2013
41,3922468.0,Oregon,28953.0,2013
42,12776309.0,Pennsylvania,112482.0,2013
43,1055081.0,Rhode Island,9517.0,2013
44,4764080.0,South Carolina,32974.0,2013
45,842316.0,South Dakota,7310.0,2013
46,6494340.0,Tennessee,46311.0,2013
47,26480266.0,Texas,172375.0,2013
48,2897640.0,Utah,16099.0,2013
49,626210.0,Vermont,6421.0,2013
50,8252427.0,Virginia,59376.0,2013
51,6963985.0,Washington,51245.0,2013
52,1853914.0,West Virginia,16491.0,2013
53,5736754.0,Wisconsin,45811.0,2013
54,582122.0,Wyoming,4571.0,2013
4,4815588.0,Alabama,32740.0,2012
5,730443.0,Alaska,7257.0,2012
6,6554978.0,Arizona,40692.0,2012
7,2952164.0,Arkansas,19999.0,2012
8,37948800.0,California,267048.0,2012
9,5192647.0,Colorado,32311.0,2012
10,3594547.0,Connecticut,33181.0,2012
11,915179.0,Delaware,8648.0,2012
12,634924.0,District of Columbia,7264.0,2012
13,19297822.0,Florida,146874.0,2012
14,9901430.0,Georgia,59233.0,2012
15,1394804.0,Hawaii,9401.0,2012
16,1595324.0,Idaho,10027.0,2012
17,12882510.0,Illinois,96681.0,2012
18,6537703.0,Indiana,49815.0,2012
19,3076190.0,Iowa,23222.0,2012
20,2885257.0,Kansas,21313.0,2012
21,4386346.0,Kentucky,31808.0,2012
22,4600972.0,Louisiana,33464.0,2012
23,1327729.0,Maine,11625.0,2012
24,5886992.0,Maryland,47757.0,2012
25,6663005.0,Massachusetts,66322.0,2012
26,9897145.0,Michigan,75017.0,2012
27,5376643.0,Minnesota,44323.0,2012
28,2983816.0,Mississippi,21518.0,2012
29,6024367.0,Missouri,45426.0,2012
30,1003783.0,Montana,7492.0,2012
31,1853303.0,Nebraska,14504.0,2012
32,2743996.0,Nevada,16623.0,2012
33,1324232.0,New Hampshire,11869.0,2012
34,8844942.0,New Jersey,73747.0,2012
35,2087309.0,New Mexico,13944.0,2012
36,19572932.0,New York,177831.0,2012
37,9749476.0,North Carolina,67949.0,2012
38,701176.0,North Dakota,5939.0,2012
39,11548923.0,Ohio,90723.0,2012
40,3818814.0,Oklahoma,27547.0,2012
41,3899001.0,Oregon,27922.0,2012
42,12767118.0,Pennsylvania,109526.0,2012
43,1054621.0,Rhode Island,9346.0,2012
44,4717354.0,South Carolina,32017.0,2012
45,833566.0,South Dakota,7048.0,2012
46,6453898.0,Tennessee,45261.0,2012
47,26084481.0,Texas,168887.0,2012
48,2853375.0,Utah,15623.0,2012
49,626090.0,Vermont,6062.0,2012
50,8185080.0,Virginia,57677.0,2012
51,6897058.0,Washington,50584.0,2012
52,1856872.0,West Virginia,16182.0,2012
53,5719960.0,Wisconsin,45228.0,2012
54,576305.0,Wyoming,4469.0,2012
4,4799069.0,Alabama,31262.0,2011
5,722128.0,Alaska,6749.0,2011
6,6472643.0,Arizona,39329.0,2011
7,2940667.0,Arkansas,19237.0,2011
8,37638369.0,California,253703.0,2011
9,5121108.0,Colorado,31042.0,2011
10,3588283.0,Connecticut,31975.0,2011
11,907381.0,Delaware,8352.0,2011
12,619800.0,District of Columbia,7157.0,2011
13,19053237.0,Florida,140543.0,2011
14,9802431.0,Georgia,55843.0,2011
15,1379329.0,Hawaii,8913.0,2011
16,1583910.0,Idaho,9588.0,2011
17,12867454.0,Illinois,93941.0,2011
18,6516528.0,Indiana,46300.0,2011
19,3066336.0,Iowa,22419.0,2011
20,2869225.0,Kansas,20291.0,2011
21,4369821.0,Kentucky,31022.0,2011
22,4575625.0,Louisiana,32600.0,2011
23,1328284.0,Maine,11404.0,2011
24,5839419.0,Maryland,46300.0,2011
25,6613583.0,Massachusetts,64287.0,2011
26,9882412.0,Michigan,72587.0,2011
27,5346143.0,Minnesota,42841.0,2011
28,2978731.0,Mississippi,20064.0,2011
29,6010275.0,Missouri,43673.0,2011
30,997316.0,Montana,7132.0,2011
31,1840672.0,Nebraska,13954.0,2011
32,2712730.0,Nevada,16206.0,2011
33,1320202.0,New Hampshire,11511.0,2011
34,8828117.0,New Jersey,70362.0,2011
35,2080450.0,New Mexico,13554.0,2011
36,19499241.0,New York,175327.0,2011
37,9657592.0,North Carolina,64760.0,2011
38,685225.0,North Dakota,5706.0,2011
39,11544663.0,Ohio,86452.0,2011
40,3788379.0,Oklahoma,26284.0,2011
41,3872036.0,Oregon,27057.0,2011
42,12745815.0,Pennsylvania,106707.0,2011
43,1053649.0,Rhode Island,9132.0,2011
44,4671994.0,South Carolina,31018.0,2011
45,823579.0,South Dakota,6717.0,2011
46,6399291.0,Tennessee,43128.0,2011
47,25645629.0,Texas,160518.0,2011
48,2814384.0,Utah,14862.0,2011
49,627049.0,Vermont,5776.0,2011
50,8101155.0,Virginia,55019.0,2011
51,6826627.0,Washington,47939.0,2011
52,1856301.0,West Virginia,15242.0,2011
53,5705288.0,Wisconsin,44646.0,2011
54,567299.0,Wyoming,4246.0,2011
