Title: Health Care Expenditures by State of Residence (in millions) | KFF,,,,,,,,,,,,,,,,,,,,,,,,
Delaware,"$12,729 ",,Delaware,"$11,928 ",Delaware,"$11,382 ",Delaware,"$10,962 ",Delaware,"$10,386 ",,Delaware,"$10,093 ",,Delaware,"$9,577 ",Delaware,"$9,026 ",Delaware,"$8,648 ",Delaware,"$8,352 ",Delaware,"$7,919 "
District of Columbia,"$10,251 ",,District of Columbia,"$9,869 ",District of Columbia,"$9,497 ",District of Columbia,"$9,154 ",District of Columbia,"$8,836 ",,District of Columbia,"$8,463 ",,District of Columbia,"$7,947 ",District of Columbia,"$7,547 ",District of Columbia,"$7,264 ",District of Columbia,"$7,157 ",District of Columbia,"$6,726 "
Florida,"$214,408 ",,Florida,"$203,957 ",Florida,"$194,444 ",Florida,"$184,902 ",Florida,"$175,724 ",,Florida,"$168,417 ",,Florida,"$158,144 ",Florida,"$148,646 ",Florida,"$146,874 ",Florida,"$140,543 ",Florida,"$136,984 "
Georgia,"$93,803 ",,Georgia,"$87,607 ",Georgia,"$82,515 ",Georgia,"$79,219 ",Georgia,"$75,794 ",,Georgia,"$71,845 ",,Georgia,"$66,692 ",Georgia,"$62,134 ",Georgia,"$59,233 ",Georgia,"$55,843 ",Georgia,"$53,917 "
Hawaii,"$14,480 ",,Hawaii,"$13,526 ",Hawaii,"$12,711 ",Hawaii,"$12,113 ",Hawaii,"$11,490 ",,Hawaii,"$11,025 ",,Hawaii,"$10,225 ",Hawaii,"$9,693 ",Hawaii,"$9,401 ",Hawaii,"$8,913 ",Hawaii,"$8,785 "
Idaho,"$14,886 ",,Idaho,"$13,817 ",Idaho,"$13,043 ",Idaho,"$12,481 ",Idaho,"$11,744 ",,Idaho,"$11,308 ",,Idaho,"$10,797 ",Idaho,"$10,280 ",Idaho,"$10,027 ",Idaho,"$9,588 ",Idaho,"$9,282 "
Illinois,"$128,263 ",,Illinois,"$120,291 ",Illinois,"$116,019 ",Illinois,"$113,085 ",Illinois,"$110,651 ",,Illinois,"$106,736 ",,Illinois,"$103,304 ",Illinois,"$99,230 ",Illinois,"$96,681 ",Illinois,"$93,941 ",Illinois,"$91,925 "
Indiana,"$71,040 ",,Indiana,"$66,818 ",Indiana,"$62,275 ",Indiana,"$60,057 ",Indiana,"$58,251 ",,Indiana,"$55,323 ",,Indiana,"$52,752 ",Indiana,"$50,242 ",Indiana,"$49,815 ",Indiana,"$46,300 ",Indiana,"$44,522 "
Iowa,"$30,968 ",,Iowa,"$29,046 ",Iowa,"$27,757 ",Iowa,"$26,801 ",Iowa,"$26,519 ",,Iowa,"$26,100 ",,Iowa,"$24,782 ",Iowa,"$23,632 ",Iowa,"$23,222 ",Iowa,"$22,419 ",Iowa,"$21,647 "
Kansas,"$27,414 ",,Kansas,"$25,470 ",Kansas,"$24,411 ",Kansas,"$23,460 ",Kansas,"$22,851 ",,Kansas,"$22,221 ",,Kansas,"$21,381 ",Kansas,"$20,954 ",Kansas,"$21,313 ",Kansas,"$20,291 ",Kansas,"$19,446 "
Kentucky,"$45,922 ",,Kentucky,"$43,579 ",Kentucky,"$41,659 ",Kentucky,"$39,917 ",Kentucky,"$38,238 ",,Kentucky,"$36,787 ",,Kentucky,"$35,183 ",Kentucky,"$33,048 ",Kentucky,"$31,808 ",Kentucky,"$31,022 ",Kentucky,"$29,836 "
Louisiana,"$48,845 ",,Louisiana,"$44,986 ",Louisiana,"$42,994 ",Louisiana,"$41,987 ",Louisiana,"$39,987 ",,Louisiana,"$38,275 ",,Louisiana,"$36,493 ",Louisiana,"$34,518 ",Louisiana,"$33,464 ",Louisiana,"$32,600 ",Louisiana,"$32,660 "
Maine,"$16,306 ",,Maine,"$15,461 ",Maine,"$14,674 ",Maine,"$13,891 ",Maine,"$13,347 ",,Maine,"$12,747 ",,Maine,"$12,134 ",Maine,"$11,709 ",Maine,"$11,625 ",Maine,"$11,404 ",Maine,"$11,076 "
Maryland,"$65,641 ",,Maryland,"$62,052 ",Maryland,"$60,022 ",Maryland,"$57,825 ",Maryland,"$55,993 ",,Maryland,"$53,905 ",,Maryland,"$51,102 ",Maryland,"$48,689 ",Maryland,"$47,757 ",Maryland,"$46,300 ",Maryland,"$44,829 "
Massachusetts,"$91,817 ",,Massachusetts,"$87,764 ",Massachusetts,"$84,112 ",Massachusetts,"$80,621 ",Massachusetts,"$78,446 ",,Massachusetts,"$74,842 ",,Massachusetts,"$70,311 ",Massachusetts,"$67,722 ",Massachusetts,"$66,322 ",Massachusetts,"$64,287 ",Massachusetts,"$62,599 "
Michigan,"$98,638 ",,Michigan,"$95,171 ",Michigan,"$91,302 ",Michigan,"$89,192 ",Michigan,"$86,674 ",,Michigan,"$83,173 ",,Michigan,"$79,133 ",Michigan,"$76,272 ",Michigan,"$75,017 ",Michigan,"$72,587 ",Michigan,"$70,023 "
Minnesota,"$61,357 ",,Minnesota,"$59,276 ",Minnesota,"$57,064 ",Minnesota,"$54,480 ",Minnesota,"$52,711 ",,Minnesota,"$50,251 ",,Minnesota,"$48,633 ",Minnesota,"$46,204 ",Minnesota,"$44,323 ",Minnesota,"$42,841 ",Minnesota,"$41,429 "
Mississippi,"$27,870 ",,Mississippi,"$26,043 ",Mississippi,"$25,106 ",Mississippi,"$25,096 ",Mississippi,"$24,434 ",,Mississippi,"$23,256 ",,Mississippi,"$22,439 ",Mississippi,"$21,536 ",Mississippi,"$21,518 ",Mississippi,"$20,064 ",Mississippi,"$19,471 "
Missouri,"$61,031 ",,Missouri,"$57,910 ",Missouri,"$55,327 ",Missouri,"$53,929 ",Missouri,"$52,437 ",,Missouri,"$50,190 ",,Missouri,"$47,429 ",Missouri,"$45,879 ",Missouri,"$45,426 ",Missouri,"$43,673 ",Missouri,"$41,915 "
Montana,"$11,035 ",,Montana,"$10,496 ",Montana,"$9,932 ",Montana,"$9,516 ",Montana,"$9,046 ",,Montana,"$8,607 ",,Montana,"$8,122 ",Montana,"$7,812 ",Montana,"$7,492 ",Montana,"$7,132 ",Montana,"$6,855 "
Nebraska,"$20,371 ",,Nebraska,"$19,166 ",Nebraska,"$18,278 ",Nebraska,"$17,616 ",Nebraska,"$17,050 ",,Nebraska,"$16,231 ",,Nebraska,"$15,368 ",Nebraska,"$14,793 ",Nebraska,"$14,504 ",Nebraska,"$13,954 ",Nebraska,"$13,550 "
Nevada,"$26,200 ",,Nevada,"$25,079 ",Nevada,"$23,919 ",Nevada,"$22,714 ",Nevada,"$21,537 ",,Nevada,"$20,043 ",,Nevada,"$18,951 ",Nevada,"$17,380 ",Nevada,"$16,623 ",Nevada,"$16,206 ",Nevada,"$15,643 "
New Hampshire,"$16,113 ",,New Hampshire,"$15,391 ",New Hampshire,"$14,871 ",New Hampshire,"$14,278 ",New Hampshire,"$13,648 ",,New Hampshire,"$13,057 ",,New Hampshire,"$12,498 ",New Hampshire,"$12,193 ",New Hampshire,"$11,869 ",New Hampshire,"$11,511 ",New Hampshire,"$11,120 "
New Jersey,"$105,416 ",,New Jersey,"$100,152 ",New Jersey,"$94,830 ",New Jersey,"$91,907 ",New Jersey,"$88,551 ",,New Jersey,"$84,116 ",,New Jersey,"$79,880 ",New Jersey,"$75,593 ",New Jersey,"$73,747 ",New Jersey,"$70,362 ",New Jersey,"$68,770 "
New Mexico,"$18,750 ",,New Mexico,"$17,761 ",New Mexico,"$17,071 ",New Mexico,"$16,687 ",New Mexico,"$16,148 ",,New Mexico,"$15,505 ",,New Mexico,"$14,653 ",New Mexico,"$14,015 ",New Mexico,"$13,944 ",New Mexico,"$13,554 ",New Mexico,"$13,276 "
New York,"$270,847 ",,New York,"$251,696 ",New York,"$236,451 ",New York,"$226,458 ",New York,"$214,568 ",,New York,"$202,568 ",,New York,"$192,710 ",New York,"$183,912 ",New York,"$177,831 ",New York,"$175,327 ",New York,"$169,932 "
North Carolina,"$94,532 ",,North Carolina,"$90,508 ",North Carolina,"$86,089 ",North Carolina,"$83,286 ",North Carolina,"$80,133 ",,North Carolina,"$76,223 ",,North Carolina,"$71,488 ",North Carolina,"$68,073 ",North Carolina,"$67,949 ",North Carolina,"$64,760 ",North Carolina,"$62,408 "
North Dakota,"$8,649 ",,North Dakota,"$8,136 ",North Dakota,"$7,805 ",North Dakota,"$7,538 ",North Dakota,"$7,321 ",,North Dakota,"$7,070 ",,North Dakota,"$6,652 ",North Dakota,"$6,300 ",North Dakota,"$5,939 ",North Dakota,"$5,706 ",North Dakota,"$5,406 "
Ohio,"$122,521 ",,Ohio,"$118,988 ",Ohio,"$112,454 ",Ohio,"$109,656 ",Ohio,"$105,481 ",,Ohio,"$101,747 ",,Ohio,"$97,506 ",Ohio,"$92,985 ",Ohio,"$90,723 ",Ohio,"$86,452 ",Ohio,"$85,358 "
Oklahoma,"$37,595 ",,Oklahoma,"$35,343 ",Oklahoma,"$34,014 ",Oklahoma,"$32,972 ",Oklahoma,"$31,943 ",,Oklahoma,"$30,900 ",,Oklahoma,"$29,706 ",Oklahoma,"$28,193 ",Oklahoma,"$27,547 ",Oklahoma,"$26,284 ",Oklahoma,"$25,057 "
Oregon,"$42,716 ",,Oregon,"$40,623 ",Oregon,"$38,354 ",Oregon,"$36,607 ",Oregon,"$35,607 ",,Oregon,"$33,909 ",,Oregon,"$31,323 ",Oregon,"$28,953 ",Oregon,"$27,922 ",Oregon,"$27,057 ",Oregon,"$25,903 "
Pennsylvania,"$148,327 ",,Pennsylvania,"$143,026 ",Pennsylvania,"$139,741 ",Pennsylvania,"$132,318 ",Pennsylvania,"$127,630 ",,Pennsylvania,"$122,294 ",,Pennsylvania,"$116,954 ",Pennsylvania,"$112,482 ",Pennsylvania,"$109,526 ",Pennsylvania,"$106,707 ",Pennsylvania,"$102,564 "
Rhode Island,"$12,362 ",,Rhode Island,"$11,627 ",Rhode Island,"$11,084 ",Rhode Island,"$10,872 ",Rhode Island,"$10,747 ",,Rhode Island,"$10,478 ",,Rhode Island,"$10,020 ",Rhode Island,"$9,517 ",Rhode Island,"$9,346 ",Rhode Island,"$9,132 ",Rhode Island,"$8,916 "
South Carolina,"$45,742 ",,South Carolina,"$43,040 ",South Carolina,"$40,606 ",South Carolina,"$39,488 ",South Carolina,"$38,062 ",,South Carolina,"$36,456 ",,South Carolina,"$34,800 ",South Carolina,"$32,974 ",South Carolina,"$32,017 ",South Carolina,"$31,018 ",South Carolina,"$30,164 "
South Dakota,"$11,154 ",,South Dakota,"$10,315 ",South Dakota,"$9,749 ",South Dakota,"$9,122 ",South Dakota,"$8,676 ",,South Dakota,"$8,228 ",,South Dakota,"$7,735 ",South Dakota,"$7,310 ",South Dakota,"$7,048 ",South Dakota,"$6,717 ",South Dakota,"$6,339 "
Tennessee,"$64,295 ",,Tennessee,"$60,294 ",Tennessee,"$58,053 ",Tennessee,"$56,977 ",Tennessee,"$53,641 ",,Tennessee,"$51,481 ",,Tennessee,"$48,548 ",Tennessee,"$46,311 ",Tennessee,"$45,261 ",Tennessee,"$43,128 ",Tennessee,"$42,134 "
Texas,"$246,812 ",,Texas,"$232,714 ",Texas,"$220,736 ",Texas,"$214,214 ",Texas,"$206,379 ",,Texas,"$198,251 ",,Texas,"$184,011 ",Texas,"$172,375 ",Texas,"$168,887 ",Texas,"$160,518 ",Texas,"$154,260 "
Utah,"$24,447 ",,Utah,"$23,042 ",Utah,"$22,110 ",Utah,"$20,571 ",Utah,"$19,477 ",,Utah,"$18,237 ",,Utah,"$17,117 ",Utah,"$16,099 ",Utah,"$15,623 ",Utah,"$14,862 ",Utah,"$14,245 "
Vermont,"$7,951 ",,Vermont,"$7,588 ",Vermont,"$7,371 ",Vermont,"$7,202 ",Vermont,"$7,022 ",,Vermont,"$6,890 ",,Vermont,"$6,626 ",Vermont,"$6,421 ",Vermont,"$6,062 ",Vermont,"$5,776 ",Vermont,"$5,539 "
Virginia,"$78,989 ",,Virginia,"$75,519 ",Virginia,"$71,703 ",Virginia,"$69,263 ",Virginia,"$67,233 ",,Virginia,"$64,847 ",,Virginia,"$61,943 ",Virginia,"$59,376 ",Virginia,"$57,677 ",Virginia,"$55,019 ",Virginia,"$52,541 "
Washington,"$71,277 ",,Washington,"$68,253 ",Washington,"$64,637 ",Washington,"$61,489 ",Washington,"$59,104 ",,Washington,"$56,652 ",,Washington,"$53,652 ",Washington,"$51,245 ",Washington,"$50,584 ",Washington,"$47,939 ",Washington,"$46,608 "
West Virginia,"$22,790 ",,West Virginia,"$21,456 ",West Virginia,"$20,475 ",West Virginia,"$20,037 ",West Virginia,"$19,219 ",,West Virginia,"$18,335 ",,West Virginia,"$17,368 ",West Virginia,"$16,491 ",West Virginia,"$16,182 ",West Virginia,"$15,242 ",West Virginia,"$14,687 "
Wisconsin,"$58,220 ",,Wisconsin,"$56,218 ",Wisconsin,"$53,699 ",Wisconsin,"$52,250 ",Wisconsin,"$50,874 ",,Wisconsin,"$49,871 ",,Wisconsin,"$48,163 ",Wisconsin,"$45,811 ",Wisconsin,"$45,228 ",Wisconsin,"$44,646 ",Wisconsin,"$43,276 "
Wyoming,"$6,399 ",,Wyoming,"$5,866 ",Wyoming,"$5,667 ",Wyoming,"$5,508 ",Wyoming,"$5,253 ",,Wyoming,"$5,074 ",,Wyoming,"$4,822 ",Wyoming,"$4,571 ",Wyoming,"$4,469 ",Wyoming,"$4,246 ",Wyoming,"$4,090 "
,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,
"The Centers for Medicare and Medicaid Services (CMS) Office of the Actuary produces Health Expenditures by State of Residence and Health Expenditures by State of Provider every five years. The State Health Expenditure Accounts are a subcomponent of the National Health Expenditure Accounts (NHEA), the official government estimates of health spending in the United States.  ",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
All health spending is displayed in millions of dollars.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Additional information on data and methods is available [here.](http://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html)  ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"For additional analysis of these data, please see Health Affairs article, [""Health Spending by State, 1991-2014: Measuring Per Capita Spending by Payer and Programs""](http://content.healthaffairs.org/content/early/2017/06/13/hlthaff.2017.0416).",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,,,,,,,,,
"Centers for Medicare & Medicaid Services, Office of the Actuary, National Health Statistics Group. [National Health Expenditure Data: Health Expenditures by State of Residence](https://www.cms.gov/Research-Statistics-Data-and-Systems/Statistics-Trends-and-Reports/NationalHealthExpendData/NationalHealthAccountsStateHealthAccountsResidence.html), August 2022.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,,,,,,,,,
"*Total Health Spending*: includes spending for all privately and publicly funded personal health care services and products (hospital care, physician services, nursing home care, prescription drugs, etc.) by state of residence. Hospital spending is included and reflects the total net revenue (gross charges less contractual adjustments, bad debts, and charity care). Costs such as insurance program administration, research, and construction expenses are not included in this total.",,,,,,,,,,,,,,,,,,,,,,,,
